3.076000000000000068e+00,3.012000000000000011e+00,3.098000000000000309e+00,3.101000000000000423e+00,3.873000000000000220e+00,3.910000000000000142e+00,3.318000000000000060e+00,2.833999999999999631e+00,2.871999999999999886e+00,2.876000000000000334e+00,3.796999999999999709e+00,4.466000000000000192e+00,3.197000000000000064e+00,3.391999999999999904e+00,3.121000000000000441e+00,3.330000000000000071e+00,3.125000000000000000e+00,3.566999999999999726e+00,3.214999999999999858e+00,2.998000000000000220e+00,3.163999999999999702e+00,3.231000000000000316e+00,2.971999999999999975e+00,3.481000000000000316e+00,3.441000000000000281e+00,3.458999999999999631e+00,3.768999999999999684e+00,3.518000000000000238e+00,3.221000000000000085e+00,3.111000000000000210e+00,3.701999999999999957e+00,3.481999999999999762e+00,3.399999999999999911e+00,3.711999999999999744e+00,4.230999999999999872e+00,3.987000000000000099e+00,3.421000000000000263e+00,3.512000000000000011e+00,4.698000000000000398e+00,3.223999999999999755e+00,3.762000000000000011e+00,3.887000000000000011e+00,3.906000000000000139e+00,3.776999999999999691e+00,4.022999999999999687e+00,4.209999999999999964e+00,4.520999999999999908e+00,4.213999999999999524e+00,4.408999999999999808e+00,4.020999999999999908e+00,4.764999999999999680e+00,3.891000000000000014e+00,4.987000000000000099e+00,4.089999999999999858e+00,3.526000000000000245e+00,4.230999999999999872e+00,4.092999999999999972e+00,4.443000000000000504e+00,4.892999999999999794e+00,4.318999999999999950e+00,4.586999999999999744e+00,4.572000000000000064e+00,4.532000000000000028e+00,4.530000000000000249e+00,5.097999999999999865e+00,4.446000000000000618e+00,5.209999999999999964e+00,4.900999999999999801e+00,5.032000000000000028e+00,4.291000000000000369e+00,4.321000000000000618e+00,4.911000000000000476e+00,5.099000000000000199e+00,5.272000000000000242e+00,5.012999999999999901e+00,5.321000000000000618e+00,5.091999999999999638e+00,5.091999999999999638e+00,5.872000000000000774e+00,5.097999999999999865e+00,5.772999999999999687e+00,4.980000000000000426e+00,5.129999999999999893e+00,5.230999999999999872e+00,5.552000000000000490e+00,5.830000000000000071e+00,6.002999999999999226e+00,5.763999999999999346e+00,5.632000000000000561e+00,5.692999999999999616e+00,5.632000000000000561e+00,5.672999999999999154e+00,5.660000000000000142e+00,6.012000000000000455e+00,5.762999999999999901e+00,5.642999999999999794e+00,6.032000000000000028e+00,6.111000000000000654e+00,4.868999999999999773e+00,5.662999999999999368e+00,5.011999999999999567e+00,6.221000000000000085e+00,5.756000000000000227e+00,5.497000000000000774e+00,5.878999999999999559e+00,5.338999999999999524e+00,5.573999999999999844e+00,5.668999999999999595e+00,5.799999999999999822e+00,5.629999999999999893e+00,5.980000000000000426e+00,5.769000000000000128e+00,6.212999999999999190e+00,5.682999999999999829e+00,5.277000000000000135e+00,5.032000000000000028e+00,5.532000000000000028e+00,5.998999999999999666e+00,5.934000000000000163e+00,5.697999999999999510e+00,5.782999999999999474e+00,5.906000000000000583e+00,4.980000000000000426e+00,6.293999999999999595e+00,6.127000000000000668e+00,5.622999999999999332e+00,6.088999999999999524e+00,6.014999999999999680e+00
3.304003477096557617e+00,3.178929090499877930e+00,3.232561588287353516e+00,3.071544647216796875e+00,3.931976318359375000e+00,3.869729995727539062e+00,3.619267225265502930e+00,3.472608327865600586e+00,3.329755544662475586e+00,3.285756587982177734e+00,3.651552677154541016e+00,4.572653293609619141e+00,3.385005474090576172e+00,3.543305873870849609e+00,3.469962835311889648e+00,3.380389451980590820e+00,3.413975000381469727e+00,3.339190721511840820e+00,3.280051469802856445e+00,3.103082180023193359e+00,3.146690607070922852e+00,3.487207651138305664e+00,3.126081943511962891e+00,3.320282697677612305e+00,3.617630958557128906e+00,3.453394412994384766e+00,3.794192552566528320e+00,3.445663452148437500e+00,3.476202249526977539e+00,3.206267118453979492e+00,3.569283246994018555e+00,3.631261587142944336e+00,3.475254297256469727e+00,4.037150382995605469e+00,4.315035820007324219e+00,3.829748630523681641e+00,3.733664035797119141e+00,3.704601526260375977e+00,4.675524234771728516e+00,3.405166149139404297e+00,3.742870569229125977e+00,3.831531047821044922e+00,4.030097961425781250e+00,3.999083518981933594e+00,4.328345775604248047e+00,4.401500225067138672e+00,4.593675136566162109e+00,4.316898822784423828e+00,4.337822914123535156e+00,4.079129695892333984e+00,4.765319347381591797e+00,3.998604774475097656e+00,4.957041263580322266e+00,4.081246376037597656e+00,3.597770690917968750e+00,4.691762924194335938e+00,4.235334873199462891e+00,4.508841037750244141e+00,4.836151123046875000e+00,4.682779312133789062e+00,4.795280456542968750e+00,4.511203289031982422e+00,4.390229225158691406e+00,4.310354232788085938e+00,5.155765533447265625e+00,4.764814853668212891e+00,5.364908218383789062e+00,5.367872238159179688e+00,4.772619247436523438e+00,4.789983272552490234e+00,5.014028549194335938e+00,5.104307651519775391e+00,5.125145912170410156e+00,5.337261199951171875e+00,5.300759792327880859e+00,5.658438205718994141e+00,5.233513355255126953e+00,5.580615520477294922e+00,5.474325656890869141e+00,5.625163555145263672e+00,5.684213161468505859e+00,5.298479557037353516e+00,5.459305763244628906e+00,5.472404956817626953e+00,5.600153446197509766e+00,5.843878269195556641e+00,5.857960224151611328e+00,5.599579811096191406e+00,5.884775161743164062e+00,5.611974716186523438e+00,5.848106861114501953e+00,5.677762031555175781e+00,5.893089294433593750e+00,5.891855239868164062e+00,5.584623336791992188e+00,5.564578056335449219e+00,6.030081748962402344e+00,5.919164657592773438e+00,4.923843383789062500e+00,5.527318954467773438e+00,5.287887573242187500e+00,6.004762649536132812e+00,5.483184814453125000e+00,5.794050216674804688e+00,5.632412433624267578e+00,5.508213043212890625e+00,5.741077899932861328e+00,5.632277965545654297e+00,6.015064239501953125e+00,5.628461360931396484e+00,5.818361282348632812e+00,5.554232597351074219e+00,6.175425052642822266e+00,5.571074008941650391e+00,5.334764480590820312e+00,5.097587108612060547e+00,5.553353786468505859e+00,5.593588829040527344e+00,5.836597442626953125e+00,5.517108917236328125e+00,5.746750354766845703e+00,5.775063514709472656e+00,5.087108612060546875e+00,6.000036716461181641e+00,5.953221321105957031e+00,5.934098243713378906e+00,5.793779850006103516e+00,6.210389614105224609e+00
